generating LQTLD for map...
Exiting
         1316182 function calls (1305194 primitive calls) in 1014.270 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      578    0.016    0.000    0.058    0.000 sre_compile.py:256(_optimize_charset)
       86    0.001    0.000    0.001    0.000 sre_compile.py:411(_mk_bitmap)
        2    0.000    0.000    0.000    0.000 sre_compile.py:416(_bytes_to_codes)
      608    0.001    0.000    0.002    0.000 sre_compile.py:428(_simple)
      140    0.001    0.000    0.046    0.000 sre_compile.py:433(_compile_info)
      280    0.000    0.000    0.000    0.000 sre_compile.py:546(isstring)
      140    0.000    0.000    0.105    0.001 sre_compile.py:552(_code)
      140    0.001    0.000    0.177    0.001 sre_compile.py:567(compile)
 1531/140    0.013    0.000    0.059    0.000 sre_compile.py:64(_compile)
     2886    0.001    0.000    0.002    0.000 sre_parse.py:137(__len__)
       12    0.000    0.000    0.000    0.000 sre_parse.py:139(__delitem__)
     6437    0.005    0.000    0.007    0.000 sre_parse.py:141(__getitem__)
      608    0.000    0.000    0.000    0.000 sre_parse.py:145(__setitem__)
     2415    0.001    0.000    0.002    0.000 sre_parse.py:149(append)
 2135/757    0.006    0.000    0.007    0.000 sre_parse.py:151(getwidth)
      140    0.000    0.000    0.001    0.000 sre_parse.py:189(__init__)
    16224    0.017    0.000    0.020    0.000 sre_parse.py:193(__next)
     4978    0.002    0.000    0.004    0.000 sre_parse.py:206(match)
    14576    0.007    0.000    0.025    0.000 sre_parse.py:212(get)
        3    0.000    0.000    0.000    0.000 sre_parse.py:216(tell)
      326    0.000    0.000    0.000    0.000 sre_parse.py:221(isident)
        4    0.000    0.000    0.000    0.000 sre_parse.py:224(isdigit)
       59    0.000    0.000    0.000    0.000 sre_parse.py:227(isname)
      241    0.001    0.000    0.001    0.000 sre_parse.py:236(_class_escape)
      301    0.001    0.000    0.001    0.000 sre_parse.py:268(_escape)
  535/140    0.003    0.000    0.067    0.000 sre_parse.py:317(_parse_sub)
  817/153    0.024    0.000    0.066    0.000 sre_parse.py:395(_parse)
      140    0.000    0.000    0.000    0.000 sre_parse.py:67(__init__)
      140    0.001    0.000    0.069    0.000 sre_parse.py:706(parse)
      233    0.000    0.000    0.000    0.000 sre_parse.py:74(opengroup)
      233    0.000    0.000    0.000    0.000 sre_parse.py:85(closegroup)
        1    0.000    0.000    0.000    0.000 sre_parse.py:87(checkgroup)
     1534    0.001    0.000    0.001    0.000 sre_parse.py:92(__init__)
        1    0.000    0.000    0.000    0.000 srvs.py:36(<module>)
        1    0.000    0.000    0.000    0.000 srvs.py:43(SrvSpec)
        5    0.000    0.000    0.000    0.000 ssl.py:114(_import_symbols)
        1    0.000    0.000    0.000    0.000 ssl.py:129(<dictcomp>)
        1    0.000    0.000    0.000    0.000 ssl.py:184(CertificateError)
        1    0.000    0.000    0.000    0.000 ssl.py:300(_ASN1Object)
        2    0.000    0.000    0.000    0.000 ssl.py:305(__new__)
        1    0.000    0.000    0.000    0.000 ssl.py:321(Purpose)
        1    0.000    0.000    0.000    0.000 ssl.py:329(SSLContext)
        1    0.000    0.000    0.000    0.000 ssl.py:495(_get_https_context_factory)
        1    0.000    0.000    0.000    0.000 ssl.py:514(SSLSocket)
        1    0.000    0.000    0.003    0.003 ssl.py:88(<module>)
        1    0.000    0.000    0.000    0.000 stack.py:137(Stack)
        1    0.000    0.000    0.000    0.000 stack.py:35(<module>)
        1    0.000    0.000    0.000    0.000 stack.py:51(InvalidStack)
        1    0.000    0.000    0.000    0.000 stack_manifest.py:41(<module>)
        1    0.000    0.000    0.000    0.000 stack_manifest.py:53(StackManifest)
        1    0.000    0.000    0.006    0.006 stacks.py:40(<module>)
        1    0.000    0.000    0.000    0.000 stacks.py:57(ROSStackException)
        1    0.000    0.000    0.000    0.000 stacks.py:58(InvalidROSStackException)
     3600    0.001    0.000    0.001    0.000 stat.py:24(S_IFMT)
     3252    0.002    0.000    0.003    0.000 stat.py:40(S_ISDIR)
      304    0.000    0.000    0.000    0.000 stat.py:49(S_ISREG)
       44    0.000    0.000    0.000    0.000 stat.py:55(S_ISLNK)
        1    0.000    0.000    0.000    0.000 static_transform_broadcaster.py:33(<module>)
        1    0.000    0.000    0.000    0.000 static_transform_broadcaster.py:38(StaticTransformBroadcaster)
        1    0.000    0.000    0.000    0.000 statistics.py:118(ConnectionStatisticsLogger)
        1    0.000    0.000    0.000    0.000 statistics.py:35(<module>)
        1    0.000    0.000    0.000    0.000 statistics.py:45(SubscriberStatisticsLogger)
        1    0.000    0.000    0.000    0.000 status.py:35(<module>)
        1    0.000    0.000    0.000    0.000 status_tracker.py:30(<module>)
        1    0.000    0.000    0.000    0.000 status_tracker.py:36(StatusTracker)
        1    0.000    0.000    0.000    0.000 stride_tricks.py:15(DummyArray)
        1    0.000    0.000    0.000    0.000 stride_tricks.py:7(<module>)
        1    0.000    0.000    0.000    0.000 string.py:250(strip)
      164    0.000    0.000    0.000    0.000 string.py:310(join)
       54    0.000    0.000    0.000    0.000 string.py:513(replace)
        1    0.001    0.001    0.002    0.002 subprocess.py:387(<module>)
        1    0.000    0.000    0.000    0.000 subprocess.py:400(CalledProcessError)
        1    0.000    0.000    0.000    0.000 subprocess.py:648(Popen)
        1    0.000    0.000    0.000    0.000 suite.py:1(<module>)
        1    0.000    0.000    0.000    0.000 suite.py:16(BaseTestSuite)
        1    0.000    0.000    0.000    0.000 suite.py:252(_ErrorHolder)
        1    0.000    0.000    0.000    0.000 suite.py:299(_DebugResult)
        1    0.000    0.000    0.000    0.000 suite.py:78(TestSuite)
        1    0.000    0.000    0.000    0.000 sysconfig.py:584(get_platform)
        1    0.000    0.000    0.000    0.000 tarfile.py:1487(TarFile)
        1    0.000    0.000    0.000    0.000 tarfile.py:2479(TarIter)
        1    0.000    0.000    0.000    0.000 tarfile.py:2518(_section)
        1    0.000    0.000    0.000    0.000 tarfile.py:2527(_data)
        1    0.000    0.000    0.000    0.000 tarfile.py:2534(_hole)
        1    0.000    0.000    0.000    0.000 tarfile.py:2539(_ringbuffer)
        1    0.000    0.000    0.000    0.000 tarfile.py:2565(TarFileCompat)
        1    0.000    0.000    0.001    0.001 tarfile.py:30(<module>)
        1    0.000    0.000    0.000    0.000 tarfile.py:326(TarError)
        1    0.000    0.000    0.000    0.000 tarfile.py:329(ExtractError)
        1    0.000    0.000    0.000    0.000 tarfile.py:332(ReadError)
        1    0.000    0.000    0.000    0.000 tarfile.py:335(CompressionError)
        1    0.000    0.000    0.000    0.000 tarfile.py:338(StreamError)
        1    0.000    0.000    0.000    0.000 tarfile.py:341(HeaderError)
        1    0.000    0.000    0.000    0.000 tarfile.py:344(EmptyHeaderError)
        1    0.000    0.000    0.000    0.000 tarfile.py:347(TruncatedHeaderError)
        1    0.000    0.000    0.000    0.000 tarfile.py:350(EOFHeaderError)
        1    0.000    0.000    0.000    0.000 tarfile.py:353(InvalidHeaderError)
        1    0.000    0.000    0.000    0.000 tarfile.py:356(SubsequentHeaderError)
        1    0.000    0.000    0.000    0.000 tarfile.py:363(_LowLevelFile)
        1    0.000    0.000    0.000    0.000 tarfile.py:387(_Stream)
        1    0.000    0.000    0.000    0.000 tarfile.py:622(_StreamProxy)
        1    0.000    0.000    0.000    0.000 tarfile.py:646(_BZ2Proxy)
        1    0.000    0.000    0.000    0.000 tarfile.py:711(_FileInFile)
        1    0.000    0.000    0.000    0.000 tarfile.py:793(ExFileObject)
        1    0.000    0.000    0.000    0.000 tarfile.py:924(TarInfo)
        1    0.000    0.000    0.002    0.002 tcpros.py:43(<module>)
        1    0.000    0.000    0.000    0.000 tcpros_base.py:110(TCPServer)
        1    0.000    0.000    0.000    0.000 tcpros_base.py:252(TCPROSServer)
        1    0.000    0.000    0.000    0.000 tcpros_base.py:35(<module>)
        1    0.000    0.000    0.000    0.000 tcpros_base.py:356(TCPROSTransportProtocol)
        1    0.000    0.000    0.000    0.000 tcpros_base.py:363(__init__)
        1    0.000    0.000    0.000    0.000 tcpros_base.py:415(TCPROSTransport)
        6    0.000    0.000    0.000    0.000 tcpros_base.py:421(__init__)
        6    0.000    0.000    0.004    0.001 tcpros_base.py:506(connect)
        6    0.000    0.000    0.000    0.000 tcpros_base.py:584(_validate_header)
        6    0.000    0.000    0.001    0.000 tcpros_base.py:604(write_header)
        6    0.000    0.000    0.001    0.000 tcpros_base.py:640(read_header)
        6    0.000    0.000    0.000    0.000 tcpros_base.py:652(send_message)
        6    0.000    0.000    0.000    0.000 tcpros_base.py:669(write_data)
        6    0.000    0.000    0.048    0.008 tcpros_base.py:710(receive_once)
        6    0.000    0.000    0.001    0.000 tcpros_base.py:77(_is_use_tcp_keepalive)
        6    0.000    0.000    0.001    0.000 tcpros_base.py:828(close)
       78    0.000    0.000    0.005    0.000 tcpros_base.py:91(recv_buff)
        1    0.000    0.000    0.000    0.000 tcpros_pubsub.py:119(TCPROSPub)
        1    0.000    0.000    0.000    0.000 tcpros_pubsub.py:198(TCPROSHandler)
        1    0.000    0.000    0.000    0.000 tcpros_pubsub.py:206(__init__)
        1    0.000    0.000    0.000    0.000 tcpros_pubsub.py:35(<module>)
        1    0.000    0.000    0.000    0.000 tcpros_pubsub.py:370(QueuedConnection)
        1    0.000    0.000    0.000    0.000 tcpros_pubsub.py:57(TCPROSSub)
        1    0.000    0.000    0.000    0.000 tcpros_service.py:252(TCPService)
        1    0.000    0.000    0.000    0.000 tcpros_service.py:279(TCPROSServiceClient)
        1    0.000    0.000    0.000    0.000 tcpros_service.py:282(__init__)
        6    0.000    0.000    0.000    0.000 tcpros_service.py:299(get_header_fields)
       78    0.000    0.000    0.000    0.000 tcpros_service.py:312(_read_ok_byte)
        1    0.001    0.001    0.002    0.002 tcpros_service.py:33(<module>)
       78    0.000    0.000    0.042    0.001 tcpros_service.py:341(read_messages)
        1    0.000    0.000    0.000    0.000 tcpros_service.py:380(ServiceProxy)
        1    0.000    0.000    0.000    0.000 tcpros_service.py:389(__init__)
        6    0.000    0.000    0.064    0.011 tcpros_service.py:421(__call__)
        6    0.000    0.000    0.011    0.002 tcpros_service.py:437(_get_service_uri)
        6    0.000    0.000    0.064    0.011 tcpros_service.py:474(call)
        1    0.000    0.000    0.000    0.000 tcpros_service.py:538(ServiceImpl)
        1    0.000    0.000    0.000    0.000 tcpros_service.py:673(Service)
        1    0.000    0.000    0.002    0.002 tcpros_service.py:79(wait_for_service)
        1    0.000    0.000    0.002    0.002 tcpros_service.py:96(contact_service)
        1    0.000    0.000    0.000    0.000 tempfile.py:108(_RandomNameSequence)
        1    0.000    0.000    0.001    0.001 tempfile.py:18(<module>)
        1    0.000    0.000    0.000    0.000 tempfile.py:383(_TemporaryFileWrapper)
        1    0.000    0.000    0.000    0.000 tempfile.py:519(SpooledTemporaryFile)
        1    0.000    0.000    0.001    0.001 threading.py:1(<module>)
        1    0.000    0.000    0.000    0.000 threading.py:1049(_Timer)
        1    0.000    0.000    0.000    0.000 threading.py:1079(_MainThread)
        1    0.000    0.000    0.000    0.000 threading.py:1081(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:1088(_set_daemon)
        1    0.000    0.000    0.000    0.000 threading.py:1119(_DummyThread)
        6    0.000    0.000    0.000    0.000 threading.py:114(RLock)
        1    0.000    0.000    0.000    0.000 threading.py:125(_RLock)
        6    0.000    0.000    0.000    0.000 threading.py:132(__init__)
       18    0.000    0.000    0.000    0.000 threading.py:147(acquire)
       18    0.000    0.000    0.000    0.000 threading.py:187(release)
        4    0.000    0.000    0.000    0.000 threading.py:242(Condition)
        1    0.000    0.000    0.000    0.000 threading.py:255(_Condition)
        4    0.000    0.000    0.000    0.000 threading.py:260(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:285(__enter__)
        1    0.000    0.000    0.000    0.000 threading.py:288(__exit__)
        1    0.000    0.000    0.000    0.000 threading.py:300(_is_owned)
        1    0.000    0.000    0.000    0.000 threading.py:373(notify)
        1    0.000    0.000    0.000    0.000 threading.py:400(notifyAll)
        1    0.000    0.000    0.000    0.000 threading.py:423(_Semaphore)
        1    0.000    0.000    0.000    0.000 threading.py:515(_BoundedSemaphore)
        1    0.000    0.000    0.000    0.000 threading.py:542(Event)
        1    0.000    0.000    0.000    0.000 threading.py:552(_Event)
        1    0.000    0.000    0.000    0.000 threading.py:561(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:57(_Verbose)
        1    0.000    0.000    0.000    0.000 threading.py:576(set)
       12    0.000    0.000    0.000    0.000 threading.py:59(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:631(Thread)
       37    0.000    0.000    0.000    0.000 threading.py:64(_note)
        1    0.000    0.000    0.000    0.000 threading.py:647(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:780(_set_ident)
        1    0.000    0.000    0.000    0.000 timer.py:159(TimerEvent)
        1    0.000    0.000    0.000    0.000 timer.py:179(Timer)
        1    0.000    0.000    0.000    0.000 timer.py:35(<module>)
        1    0.000    0.000    0.000    0.000 timer.py:47(Rate)
        1    0.000    0.000    0.000    0.000 token.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tokenize.py:146(TokenError)
        1    0.000    0.000    0.000    0.000 tokenize.py:148(StopTokenizing)
        1    0.000    0.000    0.000    0.000 tokenize.py:179(Untokenizer)
        1    0.000    0.000    0.013    0.013 tokenize.py:23(<module>)
       19    0.000    0.000    0.000    0.000 tokenize.py:45(group)
        1    0.000    0.000    0.000    0.000 tokenize.py:46(any)
        2    0.000    0.000    0.000    0.000 tokenize.py:47(maybe)
        1    0.000    0.000    0.000    0.000 tokens.py:17(DirectiveToken)
        1    0.000    0.000    0.000    0.000 tokens.py:2(<module>)
        1    0.000    0.000    0.000    0.000 tokens.py:2(Token)
        1    0.000    0.000    0.000    0.000 tokens.py:25(DocumentStartToken)
        1    0.000    0.000    0.000    0.000 tokens.py:28(DocumentEndToken)
        1    0.000    0.000    0.000    0.000 tokens.py:31(StreamStartToken)
        1    0.000    0.000    0.000    0.000 tokens.py:39(StreamEndToken)
        1    0.000    0.000    0.000    0.000 tokens.py:42(BlockSequenceStartToken)
        1    0.000    0.000    0.000    0.000 tokens.py:45(BlockMappingStartToken)
        1    0.000    0.000    0.000    0.000 tokens.py:48(BlockEndToken)
        1    0.000    0.000    0.000    0.000 tokens.py:51(FlowSequenceStartToken)
        1    0.000    0.000    0.000    0.000 tokens.py:54(FlowMappingStartToken)
        1    0.000    0.000    0.000    0.000 tokens.py:57(FlowSequenceEndToken)
        1    0.000    0.000    0.000    0.000 tokens.py:60(FlowMappingEndToken)
        1    0.000    0.000    0.000    0.000 tokens.py:63(KeyToken)
        1    0.000    0.000    0.000    0.000 tokens.py:66(ValueToken)
        1    0.000    0.000    0.000    0.000 tokens.py:69(BlockEntryToken)
        1    0.000    0.000    0.000    0.000 tokens.py:72(FlowEntryToken)
        1    0.000    0.000    0.000    0.000 tokens.py:75(AliasToken)
        1    0.000    0.000    0.000    0.000 tokens.py:82(AnchorToken)
        1    0.000    0.000    0.000    0.000 tokens.py:89(TagToken)
        1    0.000    0.000    0.000    0.000 tokens.py:96(ScalarToken)
        4    0.000    0.000    0.000    0.000 tools.py:10(attach)
        4    0.000    0.000    0.000    0.000 tools.py:20(decorator)
        1    0.000    0.000    0.000    0.000 tools.py:3(<module>)
        1    0.000    0.000    0.000    0.000 topics.py:1118(_TopicManager)
        1    0.000    0.000    0.000    0.000 topics.py:1124(__init__)
        1    0.000    0.000    0.000    0.000 topics.py:116(Topic)
        1    0.000    0.000    0.000    0.000 topics.py:189(Poller)
        1    0.000    0.000    0.000    0.000 topics.py:264(_TopicImpl)
        1    0.000    0.000    0.000    0.000 topics.py:509(Subscriber)
        1    0.000    0.000    0.000    0.000 topics.py:600(_SubscriberImpl)
        1    0.000    0.000    0.001    0.001 topics.py:64(<module>)
        1    0.000    0.000    0.000    0.000 topics.py:771(SubscribeListener)
        1    0.000    0.000    0.000    0.000 topics.py:807(Publisher)
        1    0.000    0.000    0.000    0.000 topics.py:890(_PublisherImpl)
        1    0.000    0.000    0.000    0.000 transform_broadcaster.py:33(<module>)
        1    0.000    0.000    0.000    0.000 transform_broadcaster.py:38(TransformBroadcaster)
        1    0.000    0.000    0.000    0.000 transform_listener.py:30(<module>)
        1    0.000    0.000    0.000    0.000 transform_listener.py:35(TransformListener)
        1    0.000    0.000    0.000    0.000 transformations.py:1356(Arcball)
       25    0.000    0.000    0.000    0.000 transformations.py:1531(<genexpr>)
        1    0.000    0.000    0.019    0.019 transformations.py:167(<module>)
        6    0.000    0.000    0.000    0.000 transport.py:101(close)
        1    0.000    0.000    0.000    0.000 transport.py:119(DeadTransport)
        1    0.000    0.000    0.000    0.000 transport.py:166(ProtocolHandler)
        1    0.000    0.000    0.000    0.000 transport.py:41(<module>)
        6    0.000    0.000    0.000    0.000 transport.py:49(_nextId)
        1    0.000    0.000    0.000    0.000 transport.py:63(Transport)
        6    0.000    0.000    0.000    0.000 transport.py:69(__init__)
        1    0.000    0.000    0.000    0.000 trip_planning.py:1(<module>)
        1    0.000    0.000  971.129  971.129 trip_planning.py:4(plan_path)
        1    0.000    0.000    0.000    0.000 twodim_base.py:3(<module>)
        1    0.000    0.000    0.071    0.071 type_check.py:3(<module>)
        1    0.000    0.000    0.000    0.000 ufunclike.py:5(<module>)
        1    0.000    0.000    0.000    0.000 unicode_escape.py:13(Codec)
        1    0.000    0.000    0.000    0.000 unicode_escape.py:20(IncrementalEncoder)
        1    0.000    0.000    0.000    0.000 unicode_escape.py:24(IncrementalDecoder)
        1    0.000    0.000    0.000    0.000 unicode_escape.py:28(StreamWriter)
        1    0.000    0.000    0.000    0.000 unicode_escape.py:31(StreamReader)
        1    0.000    0.000    0.000    0.000 unicode_escape.py:36(getregentry)
        1    0.000    0.000    0.000    0.000 unicode_escape.py:8(<module>)
        1    0.000    0.000    0.000    0.000 urllib.py:1004(addinfo)
        1    0.000    0.000    0.000    0.000 urllib.py:1014(addinfourl)
        9    0.000    0.000    0.000    0.000 urllib.py:1078(splittype)
        9    0.000    0.000    0.000    0.000 urllib.py:1092(splithost)
        9    0.000    0.000    0.000    0.000 urllib.py:1109(splituser)
        1    0.000    0.000    0.000    0.000 urllib.py:114(ContentTooShortError)
        1    0.000    0.000    0.000    0.000 urllib.py:120(URLopener)
      485    0.000    0.000    0.000    0.000 urllib.py:1217(<genexpr>)
        1    0.000    0.000    0.001    0.001 urllib.py:23(<module>)
        1    0.000    0.000    0.000    0.000 urllib.py:616(FancyURLopener)
        1    0.000    0.000    0.000    0.000 urllib.py:862(ftpwrapper)
        1    0.000    0.000    0.000    0.000 urllib.py:955(addbase)
        1    0.000    0.000    0.000    0.000 urllib.py:984(addclosehook)
        1    0.000    0.000    0.000    0.000 urllib2.py:1085(HTTPDigestAuthHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:1103(ProxyDigestAuthHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:1115(AbstractHTTPHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:1225(HTTPHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:1233(HTTPSHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:1245(HTTPCookieProcessor)
        1    0.000    0.000    0.000    0.000 urllib2.py:1263(UnknownHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:1327(FileHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:1379(FTPHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:1439(CacheFTPHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:164(URLError)
        1    0.000    0.000    0.000    0.000 urllib2.py:177(HTTPError)
        1    0.000    0.000    0.000    0.000 urllib2.py:224(Request)
        1    0.000    0.000    0.000    0.000 urllib2.py:336(OpenerDirector)
        1    0.000    0.000    0.000    0.000 urllib2.py:518(BaseHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:537(HTTPErrorProcessor)
        1    0.000    0.000    0.000    0.000 urllib2.py:554(HTTPDefaultErrorHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:558(HTTPRedirectHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:735(ProxyHandler)
        1    0.000    0.000    0.001    0.001 urllib2.py:76(<module>)
        1    0.000    0.000    0.000    0.000 urllib2.py:778(HTTPPasswordMgr)
        1    0.000    0.000    0.000    0.000 urllib2.py:842(HTTPPasswordMgrWithDefaultRealm)
        1    0.000    0.000    0.001    0.001 urllib2.py:852(AbstractBasicAuthHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:902(HTTPBasicAuthHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:913(ProxyBasicAuthHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:942(AbstractDigestAuthHandler)
        1    0.000    0.000    0.000    0.000 urlparse.py:121(SplitResult)
        1    0.000    0.000    0.000    0.000 urlparse.py:129(ParseResult)
       20    0.000    0.000    0.001    0.000 urlparse.py:137(urlparse)
       12    0.000    0.000    0.000    0.000 urlparse.py:160(_splitnetloc)
       20    0.000    0.000    0.001    0.000 urlparse.py:168(urlsplit)
       22    0.000    0.000    0.000    0.000 urlparse.py:206(<genexpr>)
        1    0.000    0.000    0.002    0.002 urlparse.py:29(<module>)
      485    0.000    0.000    0.000    0.000 urlparse.py:332(<genexpr>)
        1    0.000    0.000    0.000    0.000 urlparse.py:73(ResultMixin)
        1    0.000    0.000    0.001    0.001 util.py:1(<module>)
        1    0.000    0.000    0.000    0.000 util.py:172(Finalize)
        1    0.000    0.000    0.000    0.000 util.py:336(ForkAwareThreadLock)
        1    0.000    0.000    0.000    0.000 util.py:346(ForkAwareLocal)
        1    0.000    0.000    0.000    0.000 util.py:35(<module>)
        1    0.000    0.000    0.001    0.001 utils.py:1(<module>)
        1    0.000    0.000    0.000    0.000 utils.py:1002(SafeEval)
        3    0.000    0.000    0.000    0.000 utils.py:117(deprecate)
        1    0.000    0.000    0.000    0.000 utils.py:1579(WarningMessage)
        1    0.000    0.000    0.000    0.000 utils.py:1611(WarningManager)
        1    0.000    0.000    0.000    0.000 utils.py:1840(IgnoreException)
        1    0.000    0.000    0.000    0.000 utils.py:1880(clear_and_catch_warnings)
        1    0.000    0.000    0.000    0.000 utils.py:37(KnownFailureException)
        1    0.001    0.001    0.002    0.002 utils.py:4(<module>)
        1    0.000    0.000    0.003    0.003 utils.py:5(<module>)
        3    0.000    0.000    0.000    0.000 utils.py:51(_set_function_name)
        1    0.000    0.000    0.000    0.000 utils.py:56(_Deprecate)
        3    0.000    0.000    0.000    0.000 utils.py:68(__init__)
        3    0.000    0.000    0.000    0.000 utils.py:73(__call__)
        1    0.000    0.000    0.000    0.000 uu.py:31(<module>)
        1    0.000    0.000    0.000    0.000 uu.py:39(Error)
        1    0.000    0.000    0.000    0.000 validators.py:35(<module>)
        1    0.000    0.000    0.000    0.000 validators.py:37(ParameterInvalid)
        1    0.000    0.000    0.000    0.000 validators.py:45(non_empty)
        1    0.000    0.000    0.002    0.002 vcs.py:35(<module>)
        1    0.000    0.000    0.000    0.000 vcs.py:42(Git)
        1    0.000    0.000    0.005    0.005 version.py:191(Version)
      868    0.014    0.000    0.037    0.000 version.py:198(__init__)
     3408    0.003    0.000    0.003    0.000 version.py:207(<genexpr>)
        1    0.000    0.000    0.000    0.000 version.py:228(LooseVersion)
      868    0.004    0.000    0.008    0.000 version.py:236(__str__)
     3408    0.001    0.000    0.001    0.000 version.py:244(<genexpr>)
        1    0.000    0.000    0.001    0.001 version.py:27(<module>)
     2604    0.001    0.000    0.001    0.000 version.py:298(_parse_letter_version)
        1    0.000    0.000    0.000    0.000 version.py:32(Version)
      868    0.000    0.000    0.000    0.000 version.py:332(_parse_local_version)
      868    0.008    0.000    0.009    0.000 version.py:343(_cmpkey)
      998    0.000    0.000    0.000    0.000 version.py:352(<lambda>)
        1    0.000    0.000    0.000    0.000 version.py:36(InvalidVersion)
        1    0.000    0.000    0.006    0.006 version.py:4(<module>)
        1    0.000    0.000    0.000    0.000 version.py:42(_BaseVersion)
        1    0.000    0.000    0.000    0.000 version.py:5(<module>)
        1    0.000    0.000    0.001    0.001 version.py:63(StrictVersion)
        1    0.000    0.000    0.000    0.000 version.py:72(LegacyVersion)
        2    0.000    0.000    0.000    0.000 warnings.py:15(warnpy3k)
        4    0.000    0.000    0.000    0.000 warnings.py:340(__init__)
        4    0.000    0.000    0.000    0.000 warnings.py:361(__enter__)
        4    0.000    0.000    0.000    0.000 warnings.py:377(__exit__)
        6    0.000    0.000    0.002    0.000 warnings.py:67(filterwarnings)
        1    0.000    0.000    0.000    0.000 warnings.py:96(simplefilter)
        1    0.000    0.000    0.000    0.000 weakref.py:297(__init__)
        2    0.000    0.000    0.000    0.000 weakref.py:47(__init__)
        1    0.000    0.000    0.000    0.000 workspace.py:33(<module>)
        1    0.000    0.000    0.000    0.000 xmlbuilder.py:1(<module>)
        1    0.000    0.000    0.000    0.000 xmlbuilder.py:12(Options)
        1    0.000    0.000    0.000    0.000 xmlbuilder.py:212(DOMEntityResolver)
        1    0.000    0.000    0.000    0.000 xmlbuilder.py:256(DOMInputSource)
        1    0.000    0.000    0.000    0.000 xmlbuilder.py:305(DOMBuilderFilter)
        1    0.000    0.000    0.000    0.000 xmlbuilder.py:334(DocumentLS)
        1    0.000    0.000    0.000    0.000 xmlbuilder.py:366(DOMImplementationLS)
        1    0.000    0.000    0.000    0.000 xmlbuilder.py:44(DOMBuilder)
        1    0.000    0.000    0.000    0.000 xmlrpc.py:126(ForkingXMLRPCServer)
        1    0.000    0.000    0.000    0.000 xmlrpc.py:135(XmlRpcHandler)
        1    0.000    0.000    0.000    0.000 xmlrpc.py:153(XmlRpcNode)
        1    0.005    0.005    0.034    0.034 xmlrpc.py:35(<module>)
        1    0.000    0.000    0.000    0.000 xmlrpc.py:78(SilenceableXMLRPCRequestHandler)
        1    0.000    0.000    0.000    0.000 xmlrpc.py:83(ThreadingXMLRPCServer)
        9    0.000    0.000    0.000    0.000 xmlrpclib.py:1017(getparser)
        9    0.000    0.000    0.000    0.000 xmlrpclib.py:1055(dumps)
        1    0.000    0.000    0.000    0.000 xmlrpclib.py:1212(GzipDecodedResponse)
        1    0.000    0.000    0.000    0.000 xmlrpclib.py:1216(__init__)
        1    0.000    0.000    0.000    0.000 xmlrpclib.py:1224(close)
        1    0.000    0.000    0.000    0.000 xmlrpclib.py:1234(_Method)
        9    0.000    0.000    0.000    0.000 xmlrpclib.py:1237(__init__)
        9    0.000    0.000    0.017    0.002 xmlrpclib.py:1242(__call__)
        1    0.000    0.000    0.000    0.000 xmlrpclib.py:1251(Transport)
        9    0.000    0.000    0.000    0.000 xmlrpclib.py:1265(__init__)
        9    0.000    0.000    0.017    0.002 xmlrpclib.py:1279(request)
        9    0.000    0.000    0.016    0.002 xmlrpclib.py:1300(single_request)
        9    0.000    0.000    0.000    0.000 xmlrpclib.py:1339(getparser)
        9    0.000    0.000    0.000    0.000 xmlrpclib.py:1353(get_host_info)
        1    0.001    0.001    0.011    0.011 xmlrpclib.py:138(<module>)
        9    0.000    0.000    0.001    0.000 xmlrpclib.py:1380(make_connection)
        9    0.000    0.000    0.000    0.000 xmlrpclib.py:1409(send_request)
        9    0.000    0.000    0.000    0.000 xmlrpclib.py:1426(send_host)
        9    0.000    0.000    0.000    0.000 xmlrpclib.py:1439(send_user_agent)
        9    0.000    0.000    0.002    0.000 xmlrpclib.py:1448(send_content)
        9    0.000    0.000    0.004    0.000 xmlrpclib.py:1467(parse_response)
        1    0.000    0.000    0.000    0.000 xmlrpclib.py:1498(SafeTransport)
        1    0.000    0.000    0.000    0.000 xmlrpclib.py:1540(ServerProxy)
        9    0.000    0.000    0.001    0.000 xmlrpclib.py:1562(__init__)
